Results of initialisedConsistencyLeiden on graphs generated using EUCore
n_graphs, step_size, k_gen, density, seed, k_cluster, modularity, consistency, iterations
48, 1, 7, 0.5, 2, 0.7165313105737893, 0.7391729742968486, 0.999421099709545, 1
48, 1, 7, 0.5, 0, 0.3114032239145977, 0.7358700408508967, 0.9959316174031899, 1
48, 1, 7, 0.5, 2, 1.0, 0.7393569533160661, 1.0, 1
48, 1, 7, 0.5, 2, 1.3956124250860895, 0.7388413840532837, 0.9996140664730299, 1
48, 1, 7, 0.5, 0, 1.9477340410546757, 0.7383504282570631, 0.9993808983004853, 1
48, 1, 7, 0.5, 1, 0.8464817248906141, 0.737958429110578, 0.9986713434305875, 1
48, 1, 7, 0.5, 2, 0.8464817248906141, 0.7375498562681665, 0.9986411923737928, 1
48, 1, 7, 0.5, 1, 0.1353352832366127, 0.739719889297693, 0.9949748238675767, 1
48, 1, 7, 0.5, 1, 0.22313016014842982, 0.7376237560661346, 0.9942632589272256, 1
48, 1, 7, 0.5, 1, 0.0820849986238988, 0.734560905957506, 0.9901024130895786, 1
48, 1, 7, 0.5, 2, 1.1813604128656459, 0.7392712463397036, 0.9997105498547725, 1
48, 1, 7, 0.5, 0, 0.513417119032592, 0.7394109553459843, 0.9997105498547725, 1
48, 1, 7, 0.5, 1, 0.18887560283756183, 0.7381130188788821, 0.993374807787013, 1
48, 1, 7, 0.5, 2, 0.6065306597126334, 0.7375419519983328, 0.9976622880631966, 1
48, 1, 7, 0.5, 2, 0.035673993347252395, 0.7359631730362897, 0.9885486286294334, 1
48, 1, 7, 0.5, 0, 0.7165313105737893, 0.739390128300061, 0.9997105498547725, 1
48, 1, 7, 0.5, 2, 1.6487212707001282, 0.7393569533160661, 1.0, 1
48, 1, 7, 0.5, 2, 1.9477340410546757, 0.7393569533160661, 1.0, 1
48, 1, 7, 0.5, 1, 1.9477340410546757, 0.7393569533160661, 1.0, 1
48, 1, 7, 0.5, 1, 2.300975890892825, 0.7393569533160661, 1.0, 1
48, 1, 7, 0.5, 2, 0.0820849986238988, 0.736400512033947, 0.9933205358847825, 1
48, 1, 7, 0.5, 1, 0.11455884399268773, 0.7379884486365564, 0.9924742962240827, 1
48, 1, 7, 0.5, 1, 0.05881647164242988, 0.7355662620149984, 0.9905446285892322, 1
48, 1, 7, 0.5, 1, 0.06948345122280154, 0.7340977849812576, 0.9887878270133367, 1
48, 1, 7, 0.5, 0, 0.049787068367863944, 0.7357347576521915, 0.9895818048422599, 1
48, 1, 7, 0.5, 2, 0.06948345122280154, 0.7354783856542971, 0.9915355933225459, 1
48, 1, 7, 0.5, 0, 1.0, 0.7390209817544332, 0.9995638147117057, 1
48, 1, 7, 0.5, 1, 1.0, 0.7392712463397036, 0.9997105498547725, 1
48, 1, 7, 0.5, 0, 0.06948345122280154, 0.7373650767580355, 0.9929989246123078, 1
48, 1, 7, 0.5, 0, 0.8464817248906141, 0.7389504235834538, 0.9991859214665476, 1
48, 1, 7, 0.5, 2, 0, 0.7380768666320074, 0.9840701916602178, 1
48, 1, 7, 0.5, 2, 0.1353352832366127, 0.736273726050873, 0.9927255550307037, 1
48, 1, 7, 0.5, 2, 0.4345982085070782, 0.7359178446523487, 0.9967637865707193, 1
48, 1, 7, 0.5, 1, 0.1598797460796939, 0.7387086411934249, 0.9925667594649195, 1
48, 1, 7, 0.5, 1, 0.09697196786440505, 0.737974597257125, 0.9915175026884694, 1
48, 1, 7, 0.5, 2, 0.18887560283756183, 0.7351544237209793, 0.9937366204685474, 1
48, 1, 7, 0.5, 1, 0.6065306597126334, 0.7393584336441886, 0.999421099709545, 1
48, 1, 7, 0.5, 0, 1.6487212707001282, 0.7393569533160661, 1.0, 1

48, 1, 7, 0.5, 0, 0.4345982085070782, 0.7375448721210698, 0.9974029889747638, 1
48, 1, 7, 0.5, 2, 0.36787944117144233, 0.7359178446523487, 0.9967637865707193, 1
48, 1, 7, 0.5, 1, 0.513417119032592, 0.7351913826555413, 0.9962210675484178, 1
48, 1, 7, 0.5, 2, 0.513417119032592, 0.7374678113590362, 0.9985024975125378, 1
48, 1, 7, 0.5, 1, 0.7165313105737893, 0.7374874675211006, 0.9984080242012485, 1
48, 1, 7, 0.5, 1, 1.3956124250860895, 0.7392371570046313, 0.9997889426024382, 1
48, 1, 7, 0.5, 1, 1.1813604128656459, 0.7378689206272573, 0.9987999879395772, 1
48, 1, 7, 0.5, 1, 1.6487212707001282, 0.7393569533160661, 1.0, 1
48, 1, 7, 0.5, 0, 2.300975890892825, 0.7393569533160661, 1.0, 1
48, 1, 7, 0.5, 1, 0.36787944117144233, 0.7370274853158129, 0.9971255992522537, 1
48, 1, 7, 0.5, 0, 0.6065306597126334, 0.7385950631131967, 0.9990834078734461, 1
48, 1, 7, 0.5, 1, 3.211270543153561, 0.7393569533160661, 1.0, 1
48, 1, 7, 0.5, 0, 1.1813604128656459, 0.7388537701016388, 0.9993728580186736, 1
48, 1, 7, 0.5, 0, 1.3956124250860895, 0.7392371570046313, 0.9997889426024382, 1
48, 1, 7, 0.5, 1, 0.4345982085070782, 0.7369272860462797, 0.9975477140473773, 1
48, 1, 7, 0.5, 1, 2.718281828459045, 0.7393569533160661, 1.0, 1
48, 1, 7, 0.5, 0, 2.718281828459045, 0.7393569533160661, 1.0, 1
48, 1, 7, 0.5, 0, 3.7936678946831774, 0.7393569533160661, 1.0, 1
48, 1, 7, 0.5, 2, 3.7936678946831774, 0.7393569533160661, 1.0, 1
48, 1, 7, 0.5, 2, 2.300975890892825, 0.7393569533160661, 1.0, 1
48, 1, 7, 0.5, 2, 2.718281828459045, 0.7393569533160661, 1.0, 1
48, 1, 7, 0.5, 1, 4.4816890703380645, 0.7393569533160661, 1.0, 1
48, 1, 7, 0.5, 0, 4.4816890703380645, 0.7393569533160661, 1.0, 1
48, 1, 7, 0.5, 0, 3.211270543153561, 0.7393569533160661, 1.0, 1
48, 1, 7, 0.5, 2, 3.211270543153561, 0.7393569533160661, 1.0, 1
48, 1, 7, 0.5, 1, 3.7936678946831774, 0.7393569533160661, 1.0, 1
48, 1, 7, 0.5, 2, 4.4816890703380645, 0.7393569533160661, 1.0, 1
48, 1, 7, 0.5, 2, 0.8464817248906141, 0.7374979743820536, 0.9987276254032705, 2
48, 1, 7, 0.5, 2, 0.7165313105737893, 0.7375970627688946, 0.9987035045578349, 2
48, 1, 7, 0.5, 2, 1.0, 0.7393569533160661, 1.0, 2
48, 1, 7, 0.5, 1, 0.8464817248906141, 0.7378055508425788, 0.9986733535010405, 2
48, 1, 7, 0.5, 0, 0.7165313105737893, 0.7379393485842497, 0.9983497321581121, 2
48, 1, 7, 0.5, 1, 0.6065306597126334, 0.7376757370159762, 0.9987195851214586, 2
48, 1, 7, 0.5, 2, 0.6065306597126334, 0.7367295535691807, 0.9974954522156001, 2
48, 1, 7, 0.5, 0, 0.513417119032592, 0.7376224645271797, 0.9982512387059168, 2
48, 1, 7, 0.5, 0, 0.8464817248906141, 0.737305778244461, 0.9985406888511442, 2
48, 1, 7, 0.5, 1, 0.7165313105737893, 0.7367438341676618, 0.9982210876491222, 2
48, 1, 7, 0.5, 0, 1.6487212707001282, 0.7393569533160661, 1.0, 2
48, 1, 7, 0.5, 2, 0.36787944117144233, 0.7350381319290816, 0.9963014703665364, 2
48, 1, 7, 0.5, 1, 1.9477340410546757, 0.7393569533160661, 1.0, 2
48, 1, 7, 0.5, 1, 0.36787944117144233, 0.7359769705041074, 0.9962009668438878, 2
48, 1, 7, 0.5, 2, 0.4345982085070782, 0.7352932730121448, 0.9970733374204767, 2
48, 1, 7, 0.5, 2, 0.513417119032592, 0.7369935228119671, 0.9981648056764391, 2
48, 1, 7, 0.5, 1, 1.0, 0.7386645235023076, 0.9995236133026463, 2
48, 1, 7, 0.5, 0, 5.29449005047003, 0.7393569533160661, 1.0, 1
48, 1, 7, 0.5, 1, 1.3956124250860895, 0.7386401107675128, 0.9996140664730299, 2
48, 1, 7, 0.5, 1, 1.1813604128656459, 0.7357626483283863, 0.9983919436376244, 2
48, 1, 7, 0.5, 0, 0.4345982085070782, 0.7367722104957899, 0.9967356455843777, 2
48, 1, 7, 0.5, 0, 1.3956124250860895, 0.7386401107675128, 0.9996140664730299, 2
48, 1, 7, 0.5, 2, 1.3956124250860895, 0.7387548752468033, 0.9995638147117057, 2
48, 1, 7, 0.5, 1, 0.513417119032592, 0.7336840999629152, 0.9947336154132204, 2
48, 1, 7, 0.5, 1, 2.300975890892825, 0.7393569533160661, 1.0, 2
48, 1, 7, 0.5, 2, 1.1813604128656459, 0.7386645235023076, 0.9995236133026463, 2
48, 1, 7, 0.5, 0, 1.0, 0.737806812464859, 0.9990110453371392, 2
48, 1, 7, 0.5, 0, 1.1813604128656459, 0.7378336857115348, 0.9990311460416689, 2
48, 1, 7, 0.5, 2, 1.6487212707001282, 0.7393569533160661, 1.0, 2
48, 1, 7, 0.5, 2, 1.9477340410546757, 0.7393569533160661, 1.0, 2
48, 1, 7, 0.5, 1, 5.29449005047003, 0.7393569533160661, 1.0, 1
48, 1, 7, 0.5, 1, 0.4345982085070782, 0.7348992375304074, 0.9961688057166402, 2
48, 1, 7, 0.5, 0, 2.300975890892825, 0.7393569533160661, 1.0, 2
48, 1, 7, 0.5, 1, 1.6487212707001282, 0.7393569533160661, 1.0, 2
48, 1, 7, 0.5, 0, 2.718281828459045, 0.7393569533160661, 1.0, 2
48, 1, 7, 0.5, 0, 0.6065306597126334, 0.7354324656054647, 0.9970070050955288, 2
48, 1, 7, 0.5, 0, 1.9477340410546757, 0.7383504282570631, 0.9993808983004853, 2
48, 1, 7, 0.5, 2, 3.7936678946831774, 0.7393569533160661, 1.0, 2
48, 1, 7, 0.5, 2, 5.29449005047003, 0.7393569533160661, 1.0, 1
48, 1, 7, 0.5, 1, 2.718281828459045, 0.7393569533160661, 1.0, 2
48, 1, 7, 0.5, 1, 3.211270543153561, 0.7393569533160661, 1.0, 2
