Results of consistencyLeiden5 on graphs generated using MergingSplitting
n_graphs, step_size, k_gen, density, seed, k_cluster, modularity, consistency, iterations
32, 2, 7, 0.5, 1, 0, 0.31424960250766104, 0.7538814452628906, 1
32, 2, 7, 0.5, 0, 0, 0.31918659575529085, 0.7551316040132081, 1
32, 2, 7, 0.5, 2, 0, 0.31448787661948635, 0.7495475615951233, 1
32, 2, 7, 0.5, 1, 0, 0.3291021681207557, 0.7495594678689357, 2
32, 2, 7, 0.5, 0, 0, 0.3340751941227291, 0.7505199072898145, 2
32, 2, 7, 0.5, 2, 0, 0.330160175199306, 0.744169894589789, 2
32, 2, 7, 0.5, 1, 0, 0.33312803634387717, 0.7451938341376683, 3
32, 2, 7, 0.5, 0, 0, 0.33839272079877514, 0.749107029464059, 3
32, 2, 7, 0.5, 2, 0, 0.3355854653465731, 0.7414076390652783, 3
32, 2, 7, 0.5, 1, 0, 0.3351015564193376, 0.7421061404622807, 4
32, 2, 7, 0.5, 0, 0, 0.34111975235010555, 0.74869030988062, 4
32, 2, 7, 0.5, 2, 0, 0.3371700163093347, 0.741566389382779, 4
32, 2, 7, 0.5, 1, 0, 0.3359493929172861, 0.7422569532639066, 5
32, 2, 7, 0.5, 0, 0, 0.3420425857142389, 0.7472814008128018, 5
32, 2, 7, 0.5, 2, 0, 0.33814593221994904, 0.7414512954025909, 5
32, 2, 7, 0.5, 1, 0, 0.33645168527622593, 0.7437333312166626, 6
32, 2, 7, 0.5, 0, 0, 0.34247087413195687, 0.747051212852426, 6
32, 2, 7, 0.5, 2, 0, 0.33881723548927456, 0.7416814833629668, 6
32, 2, 7, 0.5, 1, 0, 0.3371595623524127, 0.7417529210058418, 7
32, 2, 7, 0.5, 0, 0, 0.3431209465359263, 0.7458169291338583, 7
32, 2, 7, 0.5, 2, 0, 0.3398675801339966, 0.7438008001016002, 7
32, 2, 7, 0.5, 1, 0, 0.3379917086437542, 0.742768923037846, 8
32, 2, 7, 0.5, 0, 0, 0.343675957080265, 0.7437928625857252, 8
32, 2, 7, 0.5, 2, 0, 0.34051795673405755, 0.7443405511811025, 8
32, 2, 7, 0.5, 2, 0.049787068367863944, 0.32317849118890346, 0.7702366967233933, 1
32, 2, 7, 0.5, 2, 0.513417119032592, 0.29416563477118435, 0.8897479044958092, 1
32, 2, 7, 0.5, 1, 5.29449005047003, 0.14610739393102487, 0.9810769621539246, 1
32, 2, 7, 0.5, 2, 5.29449005047003, 0.13913359127917246, 0.9818826200152404, 1
32, 2, 7, 0.5, 2, 3.7936678946831774, 0.1687199702694549, 0.9756318262636522, 1
32, 2, 7, 0.5, 1, 3.7936678946831774, 0.16844860876131718, 0.9762112649225293, 1
32, 2, 7, 0.5, 2, 0.1353352832366127, 0.320947402040484, 0.8028122618745238, 1
32, 2, 7, 0.5, 0, 0.09697196786440505, 0.3275787837580977, 0.7872864808229613, 1
32, 2, 7, 0.5, 0, 3.7936678946831774, 0.17112862213888022, 0.9753659194818386, 1
32, 2, 7, 0.5, 0, 0.06948345122280154, 0.3280350855846055, 0.7775947739395479, 1
32, 2, 7, 0.5, 1, 0.049787068367863944, 0.32085238194232374, 0.7736776098552196, 1
32, 2, 7, 0.5, 0, 0.035673993347252395, 0.32763593412137243, 0.767633191516383, 1
32, 2, 7, 0.5, 1, 0.26359713811572677, 0.30953836354835257, 0.850727076454153, 1
32, 2, 7, 0.5, 0, 0.26359713811572677, 0.3150781701012273, 0.8452581280162559, 1
32, 2, 7, 0.5, 1, 0.7165313105737893, 0.27894277897534697, 0.9121118554737109, 1
32, 2, 7, 0.5, 1, 0.06948345122280154, 0.32065247785564094, 0.7836630048260097, 1
32, 2, 7, 0.5, 1, 0.035673993347252395, 0.32133015096777584, 0.7742610172720344, 1
32, 2, 7, 0.5, 0, 0.1353352832366127, 0.32370530463825953, 0.8058920180340361, 1
32, 2, 7, 0.5, 1, 0.36787944117144233, 0.3028958783023801, 0.8696739268478539, 1
32, 2, 7, 0.5, 0, 0.049787068367863944, 0.3274145158756859, 0.7679705359410719, 1
