Results of clusterVariance on graphs generated using TestCreationDestruction
n_graphs, step_size, k_gen, density, seed, k_cluster, modularity, consistency, iterations
32, 2, 7, 0.5, 0, 1, 0.3437864118074744, 0.7684309118618237, 1
32, 2, 7, 0.5, 0, 1, 0.3437864118074744, 0.7684309118618237, 1
32, 2, 7, 0.5, 0, 1, 0.355531629404967, 0.7634342456184912, 2
32, 2, 7, 0.5, 1, 1, 0.3377342889095457, 0.7630373698247397, 1
32, 2, 7, 0.5, 1, 1, 0.351364703685512, 0.7627913068326136, 2
32, 2, 7, 0.5, 2, 1, 0.3395920694413702, 0.7679864109728219, 1
32, 2, 7, 0.5, 2, 1, 0.35294231081920635, 0.7601004889509779, 2
32, 2, 7, 0.5, 0, 2, 0.34471306549649483, 0.77997205994412, 1
32, 2, 7, 0.5, 0, 2, 0.3549017084258757, 0.7741816421132841, 2
32, 2, 7, 0.5, 1, 2, 0.3386009205399858, 0.7758723329946661, 1
32, 2, 7, 0.5, 1, 2, 0.3508074749312206, 0.7736260160020317, 2
32, 2, 7, 0.5, 2, 2, 0.3413655369709352, 0.7844646939293878, 1
32, 2, 7, 0.5, 2, 2, 0.35257739002020605, 0.7816786258572515, 2
32, 2, 7, 0.5, 0, 3, 0.34479071973290476, 0.7858855092710184, 1
32, 2, 7, 0.5, 0, 3, 0.35467539247598734, 0.7795077152654306, 2
32, 2, 7, 0.5, 1, 3, 0.3371185172145166, 0.7849925387350776, 1
32, 2, 7, 0.5, 1, 3, 0.3495846435702394, 0.7815476568453136, 2
32, 2, 7, 0.5, 2, 3, 0.3414755775923906, 0.7880365760731523, 1
32, 2, 7, 0.5, 2, 3, 0.3527604465898184, 0.7833851917703837, 2
32, 2, 7, 0.5, 0, 4, 0.3436878731565259, 0.7872745745491488, 1
32, 2, 7, 0.5, 0, 4, 0.3544679878086199, 0.7813928752857506, 2
32, 2, 7, 0.5, 1, 4, 0.3356116877105609, 0.7898622047244096, 1
32, 2, 7, 0.5, 1, 4, 0.34931140819212414, 0.7854687896875794, 2
32, 2, 7, 0.5, 2, 4, 0.34221238375880497, 0.7918465836931673, 1
32, 2, 7, 0.5, 2, 4, 0.35337075171875165, 0.7843773812547626, 2
32, 2, 7, 0.5, 0, 5, 0.34243486935775724, 0.7886715773431545, 1
32, 2, 7, 0.5, 0, 5, 0.35454550866885787, 0.7823056896113794, 2
32, 2, 7, 0.5, 1, 5, 0.3359028021929538, 0.7924577724155452, 1
32, 2, 7, 0.5, 1, 5, 0.3503119292634768, 0.787520637541275, 2
32, 2, 7, 0.5, 2, 5, 0.3411295345527713, 0.7931721488442978, 1
32, 2, 7, 0.5, 2, 5, 0.3524267958544457, 0.7889097028194058, 2
32, 2, 7, 0.5, 0, 6, 0.34248252921644845, 0.7908702692405383, 1
32, 2, 7, 0.5, 0, 6, 0.35428185700596315, 0.7842741935483871, 2
32, 2, 7, 0.5, 1, 6, 0.33499368290864767, 0.7953311531623064, 1
32, 2, 7, 0.5, 1, 6, 0.35005123018416257, 0.7894097663195327, 2
32, 2, 7, 0.5, 2, 6, 0.34031797857146845, 0.7952676530353063, 1
32, 2, 7, 0.5, 2, 6, 0.35212697344853783, 0.7908782067564135, 2
32, 2, 7, 0.5, 0, 7, 0.34268865071236304, 0.7916640208280414, 1
32, 2, 7, 0.5, 0, 7, 0.3535338960066153, 0.7853933832867667, 2
32, 2, 7, 0.5, 1, 7, 0.3349191651534519, 0.7975219075438151, 1
32, 2, 7, 0.5, 1, 7, 0.3494545218433771, 0.7894891414782831, 2
32, 2, 7, 0.5, 2, 7, 0.34026178008662056, 0.7961645923291847, 1
32, 2, 7, 0.5, 2, 7, 0.35185544313208106, 0.791513208026416, 2
32, 2, 7, 0.5, 0, 8, 0.34189121194675304, 0.7935690246380491, 1
32, 2, 7, 0.5, 0, 8, 0.3534740362182872, 0.7881159512319024, 2
32, 2, 7, 0.5, 1, 8, 0.3348771912717903, 0.7971964693929391, 1
32, 2, 7, 0.5, 1, 8, 0.349218294816864, 0.7905765811531623, 2
32, 2, 7, 0.5, 2, 8, 0.3388890919701943, 0.798244221488443, 1
32, 2, 7, 0.5, 2, 8, 0.35191917972756726, 0.7928308356616713, 2
