Results of consistencyLeiden on graphs generated using EUCore
n_graphs, step_size, k_gen, density, seed, k_cluster, modularity, consistency, iterations
48, 1, 7, 0.5, 1, 0.035673993347252395, 0.7303074406627975, 0.9767816761977507, 1
48, 1, 7, 0.5, 0, 0, 0.7278603235257934, 0.9764962461934295, 1
48, 1, 7, 0.5, 2, 0.035673993347252395, 0.7257600900758364, 0.9771635895838151, 1
48, 1, 7, 0.5, 0, 0.049787068367863944, 0.7276544622953672, 0.9769505221158005, 1
48, 1, 7, 0.5, 0, 0.035673993347252395, 0.7271485848406214, 0.9767133338023501, 1
48, 1, 7, 0.5, 2, 0.09697196786440505, 0.7254669424452193, 0.977231931979216, 1
48, 1, 7, 0.5, 2, 0, 0.7264668332777942, 0.9770108242293895, 1
48, 1, 7, 0.5, 1, 0, 0.7304765922388721, 0.9772319319792157, 1
48, 1, 7, 0.5, 0, 0.26359713811572677, 0.7265218500646378, 0.9808219178082189, 1
48, 1, 7, 0.5, 1, 0.36787944117144233, 0.7273712457610344, 0.9833083749585424, 1
48, 1, 7, 0.5, 1, 0.09697196786440505, 0.7290441749859028, 0.9773927376154535, 1
48, 1, 7, 0.5, 2, 0.36787944117144233, 0.7215202775305284, 0.9829505824179138, 1
48, 1, 7, 0.5, 0, 0.1353352832366127, 0.7283556510217916, 0.9778992753696016, 1
48, 1, 7, 0.5, 1, 0.26359713811572677, 0.7280294398903266, 0.9813927778168625, 1
48, 1, 7, 0.5, 2, 0.7165313105737893, 0.7150394360306298, 0.98641393380838, 1
48, 1, 7, 0.5, 1, 0.1353352832366127, 0.7307177757834616, 0.9790852169368537, 1
48, 1, 7, 0.5, 0, 0.18887560283756183, 0.7272133869665641, 0.9790409953868883, 1
48, 1, 7, 0.5, 1, 1.0, 0.7158342145121454, 0.9879516377049012, 1
48, 1, 7, 0.5, 0, 0.36787944117144233, 0.724953920983911, 0.9833003346767305, 1
48, 1, 7, 0.5, 2, 0.513417119032592, 0.7192880866406886, 0.984192805957849, 1
48, 1, 7, 0.5, 2, 0.26359713811572677, 0.7252696156416576, 0.9812078513351891, 1
48, 1, 7, 0.5, 1, 0.513417119032592, 0.7251085081393955, 0.9844742158212645, 1
48, 1, 7, 0.5, 2, 0.18887560283756183, 0.7285251636943376, 0.9792379822912793, 1
48, 1, 7, 0.5, 0, 0.7165313105737893, 0.7153954834367123, 0.9868722298716569, 1
48, 1, 7, 0.5, 2, 0.1353352832366127, 0.7269445628495471, 0.9781766650921117, 1
48, 1, 7, 0.5, 0, 1.0, 0.7119239633827145, 0.9881868159478985, 1
48, 1, 7, 0.5, 1, 0.7165313105737893, 0.7160226743798486, 0.9868219781103328, 1
48, 1, 7, 0.5, 0, 0.513417119032592, 0.7213170483713388, 0.9846832631483735, 1
48, 1, 7, 0.5, 2, 0.06948345122280154, 0.726420021166435, 0.9774369591654188, 1
48, 1, 7, 0.5, 1, 1.3956124250860895, 0.7112050258868775, 0.9897003989989847, 1
48, 1, 7, 0.5, 2, 1.0, 0.7094799661615908, 0.9877425903777924, 1
48, 1, 7, 0.5, 0, 1.9477340410546757, 0.6886846839743962, 0.9911375993728576, 1
48, 1, 7, 0.5, 2, 1.9477340410546757, 0.6869848420873282, 0.9915054422657513, 1
48, 1, 7, 0.5, 1, 0.18887560283756183, 0.7291019179338126, 0.9793545663775515, 1
48, 1, 7, 0.5, 2, 1.3956124250860895, 0.7079279472137068, 0.9891476296244184, 1
48, 1, 7, 0.5, 1, 0.049787068367863944, 0.7298845506701267, 0.9775816842380324, 1
48, 1, 7, 0.5, 2, 0.049787068367863944, 0.7267374970484478, 0.9773525362063942, 1
48, 1, 7, 0.5, 0, 0.06948345122280154, 0.7272604954055496, 0.976974642961236, 1
48, 1, 7, 0.5, 1, 0.06948345122280154, 0.7311361149737784, 0.9782771686147597, 1
48, 1, 7, 0.5, 1, 1.9477340410546757, 0.6880097606323446, 0.991147649725123, 1
48, 1, 7, 0.5, 0, 0.09697196786440505, 0.7293126472963879, 0.9770872069066024, 1
48, 1, 7, 0.5, 1, 2.718281828459045, 0.676277103344351, 0.9923577121378102, 1
48, 1, 7, 0.5, 0, 1.3956124250860895, 0.7094294628295957, 0.9891335591312472, 1
48, 1, 7, 0.5, 2, 2.718281828459045, 0.6743064045413223, 0.9932501834189288, 1
48, 1, 7, 0.5, 0, 0.26359713811572677, 0.7258671872036399, 0.9829365119247429, 2
48, 1, 7, 0.5, 1, 0.26359713811572677, 0.7273019849191072, 0.9823656519160997, 2
48, 1, 7, 0.5, 0, 0.049787068367863944, 0.7275512341355101, 0.9775414828289734, 2
48, 1, 7, 0.5, 2, 0, 0.7261981062333037, 0.9771595694429092, 2
48, 1, 7, 0.5, 2, 0.36787944117144233, 0.7202866744163122, 0.9852541231570167, 2
48, 1, 7, 0.5, 0, 0, 0.7278182853905378, 0.9772078111337805, 2
48, 1, 7, 0.5, 0, 0.035673993347252395, 0.7271763698757049, 0.977183690288345, 2
48, 1, 7, 0.5, 1, 0.1353352832366127, 0.73128129513802, 0.9793023045457746, 2
48, 1, 7, 0.5, 1, 0.09697196786440505, 0.7280099897606108, 0.97722791183831, 2
48, 1, 7, 0.5, 0, 0.1353352832366127, 0.7284103967873933, 0.978546518055458, 2
48, 1, 7, 0.5, 0, 0.36787944117144233, 0.7234995378177529, 0.9851415592116504, 2
48, 1, 7, 0.5, 2, 0.09697196786440505, 0.7253728967293238, 0.9779193760741316, 2
48, 1, 7, 0.5, 2, 0.035673993347252395, 0.7259631213460275, 0.9771354485974735, 2
48, 1, 7, 0.5, 2, 0.26359713811572677, 0.7236544533144276, 0.9829525924883664, 2
48, 1, 7, 0.5, 1, 0.36787944117144233, 0.7259002248409203, 0.9853827676660069, 2
48, 1, 7, 0.5, 2, 0.513417119032592, 0.7171095819824597, 0.9868802701534688, 2
48, 1, 7, 0.5, 1, 1.0, 0.7133732977008146, 0.9895958753354304, 2
48, 1, 7, 0.5, 1, 0.513417119032592, 0.7221043664949293, 0.9865224776128405, 2
48, 1, 7, 0.5, 1, 0.035673993347252395, 0.7307864505974223, 0.977670127337963, 2
