Results of initialisedConsistencyLeiden2 on graphs generated using EUCore
n_graphs, step_size, k_gen, density, seed, k_cluster, modularity, consistency, iterations
48, 1, 7, 0.5, 1, 0.049787068367863944, 0.7357198943447331, 0.9882853094000942, 1
48, 1, 7, 0.5, 1, 0.05881647164242988, 0.7334728576563508, 0.9893667273037919, 1
48, 1, 7, 0.5, 1, 0.042143843509276406, 0.7366865553925616, 0.9886873234906888, 1
48, 1, 7, 0.5, 1, 0, 0.7362744258638295, 0.9796460265932319, 1
48, 1, 7, 0.5, 1, 0.06948345122280154, 0.7343682557403675, 0.9897546709012149, 1
48, 1, 7, 0.5, 0, 0.05881647164242988, 0.7369484167966563, 0.9909727735957148, 1
48, 1, 7, 0.5, 2, 0.049787068367863944, 0.7369192839308935, 0.990864229791254, 1
48, 1, 7, 0.5, 0, 0.049787068367863944, 0.737385756426526, 0.9887978773656018, 1
48, 1, 7, 0.5, 2, 0.042143843509276406, 0.7368768314343166, 0.9890029045518045, 1
48, 1, 7, 0.5, 0, 0.035673993347252395, 0.7365088131267797, 0.9874169589644118, 1
48, 1, 7, 0.5, 2, 0.035673993347252395, 0.735539802132112, 0.9887174745474827, 1
48, 1, 7, 0.5, 0, 0, 0.7390260912826384, 0.9825485683273196, 1
48, 1, 7, 0.5, 2, 0, 0.7375127267206434, 0.9821204233208374, 1
48, 1, 7, 0.5, 0, 0.06948345122280154, 0.7374913591705307, 0.9924260545332114, 1
48, 1, 7, 0.5, 2, 0.09697196786440505, 0.7375006939260652, 0.9928622398215056, 1
48, 1, 7, 0.5, 0, 0.042143843509276406, 0.7383329821824689, 0.991346646699967, 1
48, 1, 7, 0.5, 1, 0.11455884399268773, 0.7386434132253727, 0.9933707876461071, 1
48, 1, 7, 0.5, 1, 0.0820849986238988, 0.7339294537682509, 0.9890873275108292, 1
48, 1, 7, 0.5, 0, 0.1353352832366127, 0.7372152180490361, 0.9937707916662482, 1
48, 1, 7, 0.5, 1, 0.035673993347252395, 0.735908277195772, 0.9879878189730551, 1
48, 1, 7, 0.5, 2, 0.11455884399268773, 0.7365350682925946, 0.9929888742600429, 1
48, 1, 7, 0.5, 0, 0.11455884399268773, 0.737213563101136, 0.9917386104382963, 1
48, 1, 7, 0.5, 2, 0.06948345122280154, 0.7362974918543504, 0.9930793274304263, 1
48, 1, 7, 0.5, 2, 0.05881647164242988, 0.7359966653712697, 0.9914873516316747, 1
48, 1, 7, 0.5, 0, 0.0820849986238988, 0.7374913591705307, 0.9924260545332114, 1
48, 1, 7, 0.5, 2, 0.1598797460796939, 0.7383782427431633, 0.99467934351099, 1
48, 1, 7, 0.5, 1, 0.1353352832366127, 0.7371873779916203, 0.9916059457883999, 1
48, 1, 7, 0.5, 0, 0.18887560283756183, 0.7378477656082573, 0.9947597463291092, 1
48, 1, 7, 0.5, 2, 0.1353352832366127, 0.7364416275112142, 0.9942089870249953, 1
48, 1, 7, 0.5, 1, 0.042143843509276406, 0.7317667586793108, 0.988456165388597, 2
48, 1, 7, 0.5, 1, 0, 0.7345744583859203, 0.9796018050432665, 2
48, 1, 7, 0.5, 1, 0.049787068367863944, 0.7344389404688455, 0.9883978733454613, 2
48, 1, 7, 0.5, 1, 0.05881647164242988, 0.7332236512760213, 0.9904320646438657, 2
48, 1, 7, 0.5, 0, 0.049787068367863944, 0.7350009373206502, 0.9891074282153588, 2
