Results of consistencyLeiden on graphs generated using GirvanNewmanBenchmark
n_graphs, step_size, k_gen, density, seed, k_cluster, modularity, consistency, iterations
32, 2, 7, 0.5, 1, 2.718281828459045, 0.20876087540415675, 0.9662020574041149, 1
32, 2, 7, 0.5, 0, 3.7936678946831774, 0.16954724620750433, 0.9767827660655323, 1
32, 2, 7, 0.5, 1, 1.0, 0.27685601262649706, 0.9268121348742697, 1
32, 2, 7, 0.5, 0, 1.3956124250860895, 0.2578078738560525, 0.9420005715011429, 1
32, 2, 7, 0.5, 2, 0.7165313105737893, 0.29338721884090246, 0.908512192024384, 1
32, 2, 7, 0.5, 0, 1.0, 0.28210170182695077, 0.9223591884683771, 1
32, 2, 7, 0.5, 1, 0.26359713811572677, 0.321806363718087, 0.8503897320294641, 1
32, 2, 7, 0.5, 0, 5.29449005047003, 0.15313432957693687, 0.9802752730505465, 1
32, 2, 7, 0.5, 0, 0.06948345122280154, 0.33651338155939053, 0.7799363411226818, 1
32, 2, 7, 0.5, 2, 0.035673993347252395, 0.3365380822992022, 0.770895510541021, 1
32, 2, 7, 0.5, 2, 0, 0.3376787772514767, 0.761255397510795, 1
32, 2, 7, 0.5, 1, 0.035673993347252395, 0.3334838506244014, 0.7806745300990601, 1
32, 2, 7, 0.5, 2, 0.513417119032592, 0.30894307205271027, 0.885255270510541, 1
32, 2, 7, 0.5, 0, 0.035673993347252395, 0.33546144283444607, 0.7687682562865126, 1
32, 2, 7, 0.5, 1, 0.1353352832366127, 0.32874524416793927, 0.816000444500889, 1
32, 2, 7, 0.5, 2, 2.718281828459045, 0.20681947005131357, 0.9664838392176786, 1
32, 2, 7, 0.5, 1, 3.7936678946831774, 0.16888164779788856, 0.977310610871222, 1
32, 2, 7, 0.5, 2, 0.18887560283756183, 0.3315003263342784, 0.8236680848361696, 1
32, 2, 7, 0.5, 1, 0.36787944117144233, 0.31718428834804585, 0.866621951993904, 1
32, 2, 7, 0.5, 1, 0.09697196786440505, 0.3310264763644816, 0.8027606680213359, 1
32, 2, 7, 0.5, 2, 5.29449005047003, 0.1520083890764956, 0.9804776797053598, 1
32, 2, 7, 0.5, 0, 3.7936678946831774, 0.1727479700072872, 0.9765605156210313, 2
32, 2, 7, 0.5, 0, 0.09697196786440505, 0.33424714531952354, 0.7930332423164844, 1
32, 2, 7, 0.5, 1, 0.26359713811572677, 0.332838564747289, 0.8438531877063756, 2
32, 2, 7, 0.5, 2, 0.049787068367863944, 0.33645825122297146, 0.780797561595123, 1
32, 2, 7, 0.5, 1, 1.0, 0.28483970364931466, 0.9253476631953262, 2
32, 2, 7, 0.5, 0, 0.7165313105737893, 0.2964634914441916, 0.9057023114046227, 1
32, 2, 7, 0.5, 2, 0.7165313105737893, 0.3036356852790478, 0.904118776987554, 2
32, 2, 7, 0.5, 1, 0.513417119032592, 0.30889782579931996, 0.8854298958597916, 1
32, 2, 7, 0.5, 1, 2.718281828459045, 0.21198681848304218, 0.9660234632969268, 2
32, 2, 7, 0.5, 0, 0.035673993347252395, 0.3488014076034379, 0.7628230568961137, 2
32, 2, 7, 0.5, 2, 0.513417119032592, 0.31882886311132086, 0.884108299466599, 2
32, 2, 7, 0.5, 0, 0.06948345122280154, 0.3485898309228806, 0.7770431165862332, 2
32, 2, 7, 0.5, 2, 0, 0.3487681999114715, 0.7578184531369065, 2
32, 2, 7, 0.5, 1, 0.035673993347252395, 0.3455042802508021, 0.7759596456692913, 2
32, 2, 7, 0.5, 0, 2.718281828459045, 0.20730831476900913, 0.9665949644399288, 1
