Results of clusterConnected on graphs generated using TestCreationDestruction
n_graphs, step_size, k_gen, density, seed, k_cluster, modularity, consistency, iterations
32, 2, 7, 0.5, 0, 0.1, 0.20109186047431893, 1.0, 1
32, 2, 7, 0.5, 0, 0.1, 0.20066159901664554, 1.0, 2
32, 2, 7, 0.5, 0, 0.1, 0.2011696393586701, 1.0, 3
32, 2, 7, 0.5, 0, 0.1, 0.2011696393586701, 1.0, 5
32, 2, 7, 0.5, 0, 0.1, 0.2011696393586701, 1.0, 4
32, 2, 7, 0.5, 1, 0.1, 0.19561727356746283, 1.0, 2
32, 2, 7, 0.5, 1, 0.1, 0.19561727356746283, 1.0, 1
32, 2, 7, 0.5, 1, 0.1, 0.19541733093753258, 1.0, 3
32, 2, 7, 0.5, 1, 0.1, 0.19561727356746283, 1.0, 4
32, 2, 7, 0.5, 2, 0.1, 0.19718803169053123, 1.0, 1
32, 2, 7, 0.5, 1, 0.1, 0.19561727356746283, 1.0, 5
32, 2, 7, 0.5, 2, 0.1, 0.19718803169053123, 1.0, 2
32, 2, 7, 0.5, 2, 0.1, 0.19718803169053123, 1.0, 3
32, 2, 7, 0.5, 2, 0.1, 0.19718803169053123, 1.0, 4
32, 2, 7, 0.5, 2, 0.1, 0.19718803169053123, 1.0, 5
32, 2, 7, 0.5, 0, 0.05, 0.2011696393586701, 1.0, 1
32, 2, 7, 0.5, 0, 0.05, 0.2011696393586701, 1.0, 2
32, 2, 7, 0.5, 0, 0.05, 0.20109186047431893, 1.0, 3
32, 2, 7, 0.5, 0, 0.05, 0.20109186047431893, 1.0, 4
32, 2, 7, 0.5, 1, 0.05, 0.19561727356746283, 1.0, 1
32, 2, 7, 0.5, 0, 0.05, 0.2011696393586701, 1.0, 5
32, 2, 7, 0.5, 1, 0.05, 0.19561727356746283, 1.0, 3
32, 2, 7, 0.5, 1, 0.05, 0.19561727356746283, 1.0, 2
32, 2, 7, 0.5, 1, 0.05, 0.19561727356746283, 1.0, 5
32, 2, 7, 0.5, 1, 0.05, 0.19561727356746283, 1.0, 4
32, 2, 7, 0.5, 2, 0.05, 0.19718803169053123, 1.0, 2
32, 2, 7, 0.5, 2, 0.05, 0.19718803169053123, 1.0, 1
32, 2, 7, 0.5, 2, 0.05, 0.19718803169053123, 1.0, 3
32, 2, 7, 0.5, 2, 0.05, 0.19718803169053123, 1.0, 4
32, 2, 7, 0.5, 0, 0.02, 0.20109186047431893, 1.0, 1
32, 2, 7, 0.5, 2, 0.05, 0.19564893670945083, 1.0, 5
32, 2, 7, 0.5, 0, 0.02, 0.20245024888801244, 0.9997499682499364, 2
32, 2, 7, 0.5, 0, 0.02, 0.20245024888801244, 0.9997499682499364, 3
32, 2, 7, 0.5, 0, 0.02, 0.2011696393586701, 1.0, 5
32, 2, 7, 0.5, 0, 0.02, 0.2011696393586701, 1.0, 4
32, 2, 7, 0.5, 1, 0.02, 0.19561727356746283, 1.0, 2
32, 2, 7, 0.5, 1, 0.02, 0.19561727356746283, 1.0, 1
32, 2, 7, 0.5, 1, 0.02, 0.1974339287450467, 0.9997499682499364, 3
32, 2, 7, 0.5, 1, 0.02, 0.1974339287450467, 0.9997499682499364, 4
32, 2, 7, 0.5, 2, 0.02, 0.19718803169053123, 1.0, 1
32, 2, 7, 0.5, 1, 0.02, 0.1974339287450467, 0.9997499682499364, 5
32, 2, 7, 0.5, 2, 0.02, 0.19718803169053123, 1.0, 2
32, 2, 7, 0.5, 2, 0.02, 0.19718803169053123, 1.0, 3
32, 2, 7, 0.5, 2, 0.02, 0.1965673824949966, 1.0, 4
32, 2, 7, 0.5, 2, 0.02, 0.19718803169053123, 1.0, 5
32, 2, 7, 0.5, 0, 0.01, 0.20402151584217632, 0.9992499047498096, 2
32, 2, 7, 0.5, 0, 0.01, 0.2011696393586701, 1.0, 1
32, 2, 7, 0.5, 0, 0.01, 0.21123936293448442, 0.9972575882651763, 3
32, 2, 7, 0.5, 0, 0.01, 0.2133894558235818, 0.9965074930149856, 4
32, 2, 7, 0.5, 1, 0.01, 0.19561727356746283, 1.0, 1
32, 2, 7, 0.5, 0, 0.01, 0.21392894578897065, 0.9965154305308609, 5
32, 2, 7, 0.5, 1, 0.01, 0.19952781104488537, 0.998999872999746, 2
32, 2, 7, 0.5, 1, 0.01, 0.20133104302896868, 0.9984998094996189, 3
32, 2, 7, 0.5, 1, 0.01, 0.20307360473709718, 0.9973052133604268, 4
32, 2, 7, 0.5, 1, 0.01, 0.20388110786894445, 0.9973052133604268, 5
32, 2, 7, 0.5, 2, 0.01, 0.19683071571311794, 1.0, 1
32, 2, 7, 0.5, 2, 0.01, 0.20097844358547406, 0.998999872999746, 2
32, 2, 7, 0.5, 2, 0.01, 0.20390809104295077, 0.997999745999492, 4
32, 2, 7, 0.5, 2, 0.01, 0.20323926382281565, 0.9982497777495556, 3
32, 2, 7, 0.5, 0, 0.007, 0.2013263373113152, 0.9997499682499364, 1
32, 2, 7, 0.5, 2, 0.01, 0.20248348721427972, 0.998499809499619, 5
32, 2, 7, 0.5, 0, 0.007, 0.2105006039097533, 0.9965154305308611, 2
32, 2, 7, 0.5, 0, 0.007, 0.21206769809801368, 0.9962653987807975, 3
32, 2, 7, 0.5, 0, 0.007, 0.21865231104320143, 0.9937809563119124, 4
32, 2, 7, 0.5, 0, 0.007, 0.21940948851817724, 0.9938047688595375, 5
32, 2, 7, 0.5, 1, 0.007, 0.19560120308486179, 1.0, 1
32, 2, 7, 0.5, 1, 0.007, 0.20506205590884372, 0.9970234315468629, 2
32, 2, 7, 0.5, 1, 0.007, 0.2075359811343645, 0.9953128968757936, 3
32, 2, 7, 0.5, 1, 0.007, 0.20829089454212119, 0.9967654622809244, 4
32, 2, 7, 0.5, 2, 0.007, 0.1847780982832952, 1.0, 1
32, 2, 7, 0.5, 1, 0.007, 0.21098598703203206, 0.995539116078232, 5
32, 2, 7, 0.5, 2, 0.007, 0.2082252561591723, 0.9955311785623571, 2
32, 2, 7, 0.5, 2, 0.007, 0.20919188241948491, 0.9952652717805432, 3
32, 2, 7, 0.5, 2, 0.007, 0.20800362208603643, 0.9962892113284227, 4
32, 2, 7, 0.5, 2, 0.007, 0.21019932297390068, 0.9952652717805436, 5
32, 2, 7, 0.5, 0, 0.005, 0.20404031568259573, 0.998499809499619, 1
32, 2, 7, 0.5, 0, 0.005, 0.22053894019994627, 0.9923283909067816, 2
32, 2, 7, 0.5, 0, 0.005, 0.22952239003296115, 0.9871967868935739, 3
32, 2, 7, 0.5, 0, 0.005, 0.23217872442726817, 0.9860775971551943, 4
32, 2, 7, 0.5, 1, 0.005, 0.19891047360598213, 0.9980076835153671, 1
32, 2, 7, 0.5, 0, 0.005, 0.22947819973463665, 0.9880937261874526, 5
32, 2, 7, 0.5, 1, 0.005, 0.21150830886759664, 0.9940667068834138, 2
32, 2, 7, 0.5, 1, 0.005, 0.21746332120518755, 0.9913441389382778, 3
32, 2, 7, 0.5, 1, 0.005, 0.22085056509864537, 0.9898280734061466, 4
