Results of consistencyLeiden3_0_1 on graphs generated using TestCreationDestruction
n_graphs, step_size, k_gen, density, seed, k_cluster, modularity, consistency, iterations
32, 2, 7, 0.5, 2, 0, 0.3393780912174787, 0.7567945135890272, 1
32, 2, 7, 0.5, 0, 0, 0.3423723111948301, 0.7646129667259336, 1
32, 2, 7, 0.5, 1, 0, 0.33761960358759985, 0.7646883731267463, 1
32, 2, 7, 0.5, 0, 0.035673993347252395, 0.3437445471066709, 0.7832145351790707, 1
32, 2, 7, 0.5, 2, 0, 0.34992010035414345, 0.7575525463550928, 2
32, 2, 7, 0.5, 1, 0.042143843509276406, 0.33553410373218845, 0.7805951549403098, 1
32, 2, 7, 0.5, 1, 0.035673993347252395, 0.334865952429301, 0.7807221551943107, 1
32, 2, 7, 0.5, 0, 0.042143843509276406, 0.3425876174313715, 0.78685785496571, 1
32, 2, 7, 0.5, 0, 0, 0.3517387718258697, 0.7578819532639066, 2
32, 2, 7, 0.5, 2, 0.035673993347252395, 0.33830849001310664, 0.7782337439674878, 1
32, 2, 7, 0.5, 0, 0.049787068367863944, 0.34254164321035374, 0.777126460502921, 1
32, 2, 7, 0.5, 2, 0.049787068367863944, 0.3385254887791399, 0.782889097028194, 1
32, 2, 7, 0.5, 1, 0, 0.3472499869261884, 0.759731394462789, 2
32, 2, 7, 0.5, 1, 0.049787068367863944, 0.3345394465347267, 0.7874095123190249, 1
32, 2, 7, 0.5, 2, 0.042143843509276406, 0.33775696477800904, 0.781134906019812, 1
32, 2, 7, 0.5, 0, 0.035673993347252395, 0.3534151439301711, 0.778825088900178, 2
32, 2, 7, 0.5, 2, 0, 0.3518276558814976, 0.7537346012192023, 3
32, 2, 7, 0.5, 0, 0.05881647164242988, 0.342597401580314, 0.7902947993395986, 1
32, 2, 7, 0.5, 0, 0, 0.3543834581471734, 0.7596202692405385, 3
32, 2, 7, 0.5, 1, 0.0820849986238988, 0.3341501443386026, 0.7960336233172466, 1
32, 2, 7, 0.5, 1, 0.05881647164242988, 0.3350830105474568, 0.7948191833883667, 1
32, 2, 7, 0.5, 0, 0.06948345122280154, 0.3437749736666539, 0.7952438404876809, 1
32, 2, 7, 0.5, 0, 0.0820849986238988, 0.3430580080296434, 0.7955692786385569, 1
32, 2, 7, 0.5, 1, 0.042143843509276406, 0.3488182908555971, 0.7786028384556768, 2
32, 2, 7, 0.5, 1, 0.035673993347252395, 0.34606946063444943, 0.7826430340360679, 2
32, 2, 7, 0.5, 2, 0.05881647164242988, 0.3363212983324419, 0.7842860998221994, 1
32, 2, 7, 0.5, 0, 0.042143843509276406, 0.3523859513504994, 0.7835201295402593, 2
32, 2, 7, 0.5, 0, 0.11455884399268773, 0.33938459640839475, 0.8086622110744222, 1
32, 2, 7, 0.5, 2, 0.035673993347252395, 0.3501390576472722, 0.777396336042672, 2
32, 2, 7, 0.5, 1, 0, 0.3505303899589456, 0.7598742697485397, 3
32, 2, 7, 0.5, 0, 0.035673993347252395, 0.3543555767838824, 0.7773725234950473, 3
32, 2, 7, 0.5, 2, 0.0820849986238988, 0.3368834857117591, 0.7949819024638048, 1
32, 2, 7, 0.5, 1, 0.1353352832366127, 0.3327787868352533, 0.8226758953517908, 1
32, 2, 7, 0.5, 2, 0.11455884399268773, 0.3340918130478351, 0.8109720281940561, 1
32, 2, 7, 0.5, 2, 0, 0.3523979756105266, 0.7531234124968249, 4
32, 2, 7, 0.5, 0, 0.049787068367863944, 0.35181768813207587, 0.7763247713995426, 2
32, 2, 7, 0.5, 2, 0.049787068367863944, 0.34898416422631967, 0.7847028194056386, 2
32, 2, 7, 0.5, 1, 0.049787068367863944, 0.3466978287904978, 0.7871753556007114, 2
32, 2, 7, 0.5, 2, 0.09697196786440505, 0.3369203879503091, 0.7978830645161289, 1
32, 2, 7, 0.5, 2, 0.042143843509276406, 0.3479055189547826, 0.776586709423419, 2
32, 2, 7, 0.5, 1, 0.11455884399268773, 0.33303737022429797, 0.8139644716789434, 1
32, 2, 7, 0.5, 0, 0, 0.35501839489799647, 0.757870046990094, 4
32, 2, 7, 0.5, 0, 0.09697196786440505, 0.34199765119343845, 0.8065309880619761, 1
32, 2, 7, 0.5, 1, 0.09697196786440505, 0.33218365687920526, 0.8053721107442215, 1
32, 2, 7, 0.5, 0, 0.18887560283756183, 0.33789144645259045, 0.8293195961391924, 1
32, 2, 7, 0.5, 0, 0.05881647164242988, 0.3515166690870002, 0.7855322898145796, 2
32, 2, 7, 0.5, 1, 0.042143843509276406, 0.35106690347663105, 0.7796585280670563, 3
32, 2, 7, 0.5, 0, 0.1353352832366127, 0.34039759976923195, 0.8132143764287528, 1
32, 2, 7, 0.5, 0, 0.1598797460796939, 0.33693564662801584, 0.8268549974599949, 1
32, 2, 7, 0.5, 1, 0.05881647164242988, 0.3466103281429684, 0.7919616776733556, 2
32, 2, 7, 0.5, 1, 0.035673993347252395, 0.34751709671452313, 0.7783250254000508, 3
32, 2, 7, 0.5, 0, 0.042143843509276406, 0.3547237465912864, 0.7831986601473204, 3
32, 2, 7, 0.5, 1, 0.1598797460796939, 0.3300672036656875, 0.8270256540513082, 1
32, 2, 7, 0.5, 1, 0.0820849986238988, 0.3468912377596506, 0.7918703962407926, 2
32, 2, 7, 0.5, 0, 0.06948345122280154, 0.35320879303429586, 0.7915965519431039, 2
32, 2, 7, 0.5, 2, 0.035673993347252395, 0.35229922462943125, 0.7746221742443483, 3
32, 2, 7, 0.5, 0, 0.0820849986238988, 0.3529206777650262, 0.7913544577089155, 2
32, 2, 7, 0.5, 1, 0, 0.35085683344205654, 0.7587114236728475, 4
32, 2, 7, 0.5, 1, 0.18887560283756183, 0.32783170017382124, 0.8334748856997715, 1
32, 2, 7, 0.5, 0, 0.035673993347252395, 0.3559824709578173, 0.7764835217170436, 4
32, 2, 7, 0.5, 0, 0.11455884399268773, 0.34966191557520276, 0.8047966408432817, 2
32, 2, 7, 0.5, 2, 0.05881647164242988, 0.3477983237738135, 0.7823691897383794, 2
32, 2, 7, 0.5, 1, 0.049787068367863944, 0.34928569877606336, 0.7851592265684533, 3
32, 2, 7, 0.5, 0, 0.049787068367863944, 0.35369489544614763, 0.7779122745745494, 3
32, 2, 7, 0.5, 0, 0.22313016014842982, 0.3361192271811144, 0.8397137731775463, 1
32, 2, 7, 0.5, 2, 0, 0.3529997612599043, 0.7533059753619504, 5
32, 2, 7, 0.5, 0, 0, 0.3563970569869705, 0.756544481838964, 5
32, 2, 7, 0.5, 2, 0.049787068367863944, 0.3506161507717485, 0.7863538227076453, 3
32, 2, 7, 0.5, 0, 0.05881647164242988, 0.35394621363397066, 0.7848536322072642, 3
32, 2, 7, 0.5, 1, 0.042143843509276406, 0.3519452234135487, 0.7764081153162307, 4
32, 2, 7, 0.5, 0, 0.26359713811572677, 0.3351436479605117, 0.8434761557023115, 1
32, 2, 7, 0.5, 2, 0.042143843509276406, 0.35036332151383087, 0.7739673291846583, 3
32, 2, 7, 0.5, 2, 0.0820849986238988, 0.34917802170785234, 0.790588487426975, 2
32, 2, 7, 0.5, 1, 0.1353352832366127, 0.3434430266779715, 0.8180800736601473, 2
32, 2, 7, 0.5, 2, 0.18887560283756183, 0.3311822959475053, 0.8330264160528319, 1
32, 2, 7, 0.5, 1, 0.035673993347252395, 0.3491224598898328, 0.778872713995428, 4
32, 2, 7, 0.5, 0, 0.09697196786440505, 0.3503353078759565, 0.8050982664465327, 2
32, 2, 7, 0.5, 1, 0.05881647164242988, 0.3487010217704662, 0.7883699517399035, 3
32, 2, 7, 0.5, 1, 0.09697196786440505, 0.34391057908716743, 0.8009032893065786, 2
32, 2, 7, 0.5, 0, 0.042143843509276406, 0.35524540555003176, 0.7811071247142497, 4
32, 2, 7, 0.5, 2, 0.09697196786440505, 0.347220032217176, 0.7952835280670563, 2
32, 2, 7, 0.5, 1, 0, 0.3511764657437909, 0.7597988633477268, 5
32, 2, 7, 0.5, 1, 0.22313016014842982, 0.3269322264437424, 0.8442024384048765, 1
32, 2, 7, 0.5, 1, 0.0820849986238988, 0.3485554610071986, 0.7908226441452881, 3
32, 2, 7, 0.5, 2, 0.11455884399268773, 0.3451027997529361, 0.8066341757683515, 2
32, 2, 7, 0.5, 0, 0.0820849986238988, 0.35505194714570937, 0.7895685166370334, 3
32, 2, 7, 0.5, 0, 0.06948345122280154, 0.3550687840085458, 0.7907988315976633, 3
32, 2, 7, 0.5, 2, 0.22313016014842982, 0.3313003655375313, 0.8405273685547372, 1
32, 2, 7, 0.5, 0, 0.035673993347252395, 0.3563054807467673, 0.7750944564389131, 5
32, 2, 7, 0.5, 2, 0.035673993347252395, 0.35347983319181603, 0.7745348615697231, 4
32, 2, 7, 0.5, 1, 0.11455884399268773, 0.3444210352392236, 0.8096742443484888, 2
32, 2, 7, 0.5, 1, 0.26359713811572677, 0.32644172973741353, 0.8502905130810262, 1
32, 2, 7, 0.5, 2, 0.26359713811572677, 0.32308642837541557, 0.8547077406654814, 1
32, 2, 7, 0.5, 0, 0.18887560283756183, 0.3482693411929147, 0.8264501841503685, 2
32, 2, 7, 0.5, 0, 0.3114032239145977, 0.33111082521355506, 0.8569104013208027, 1
32, 2, 7, 0.5, 0, 0.1598797460796939, 0.34817109821473935, 0.8216876746253493, 2
32, 2, 7, 0.5, 1, 0.049787068367863944, 0.3494996587948306, 0.7838058801117603, 4
32, 2, 7, 0.5, 1, 0.3114032239145977, 0.3214348854276221, 0.861375254000508, 1
32, 2, 7, 0.5, 0, 0.11455884399268773, 0.3513630319711471, 0.800752476504953, 3
32, 2, 7, 0.5, 2, 0.05881647164242988, 0.3494599246987475, 0.7820080327660656, 3
32, 2, 7, 0.5, 0, 0.1353352832366127, 0.3495672438922965, 0.8118808737617476, 2
32, 2, 7, 0.5, 2, 0, 0.35382858388082694, 0.7530757874015747, 6
32, 2, 7, 0.5, 0, 0, 0.35670088853754556, 0.7559451993903991, 6
32, 2, 7, 0.5, 0, 0.049787068367863944, 0.3551127900726914, 0.7759159893319787, 4
32, 2, 7, 0.5, 2, 0.049787068367863944, 0.35145031189950554, 0.7850679451358902, 4
32, 2, 7, 0.5, 1, 0.042143843509276406, 0.3513164422181403, 0.7773487109474219, 5
32, 2, 7, 0.5, 1, 0.1598797460796939, 0.3423964222595271, 0.8189412941325882, 2
32, 2, 7, 0.5, 2, 0.3114032239145977, 0.32426961195497533, 0.8603433769367541, 1
32, 2, 7, 0.5, 0, 0.05881647164242988, 0.3539698095058566, 0.7848218821437642, 4
32, 2, 7, 0.5, 1, 0.18887560283756183, 0.34016223870882545, 0.8283670942341886, 2
32, 2, 7, 0.5, 1, 0.05881647164242988, 0.35093378800024166, 0.7865562293624586, 4
32, 2, 7, 0.5, 2, 0.042143843509276406, 0.3516092081330556, 0.7748602997205993, 4
32, 2, 7, 0.5, 1, 0.035673993347252395, 0.34959878398246835, 0.7791425895351792, 5
32, 2, 7, 0.5, 1, 0.1353352832366127, 0.3467597845358956, 0.812277749555499, 3
32, 2, 7, 0.5, 1, 0, 0.3513409494128078, 0.7595686753873508, 6
32, 2, 7, 0.5, 0, 0.042143843509276406, 0.35568286517639197, 0.7797379032258066, 5
32, 2, 7, 0.5, 2, 0.0820849986238988, 0.3508059315857964, 0.7896042354584708, 3
32, 2, 7, 0.5, 0, 0.09697196786440505, 0.3528270045478752, 0.8020780416560835, 3
32, 2, 7, 0.5, 0, 0.22313016014842982, 0.3457736211193711, 0.8363204851409705, 2
32, 2, 7, 0.5, 0, 0.36787944117144233, 0.32422727190220085, 0.8701303340106681, 1
32, 2, 7, 0.5, 0, 0.0820849986238988, 0.3550673111535779, 0.7896915481330963, 4
32, 2, 7, 0.5, 1, 0.0820849986238988, 0.3502080806305434, 0.7885088582677164, 4
32, 2, 7, 0.5, 0, 0.035673993347252395, 0.35670616243973485, 0.7760747396494795, 6
32, 2, 7, 0.5, 0, 0.06948345122280154, 0.35592167715044126, 0.791719583439167, 4
32, 2, 7, 0.5, 1, 0.09697196786440505, 0.3464491142087765, 0.7998912560325122, 3
32, 2, 7, 0.5, 2, 0.035673993347252395, 0.3539911444911476, 0.7746578930657861, 5
32, 2, 7, 0.5, 2, 0.09697196786440505, 0.35034008654813314, 0.7944143700787403, 3
32, 2, 7, 0.5, 1, 0.049787068367863944, 0.35039304921137715, 0.7833970980441962, 5
32, 2, 7, 0.5, 1, 0.11455884399268773, 0.34758734542178543, 0.8045188277876557, 3
32, 2, 7, 0.5, 0, 0.4345982085070782, 0.3213700268016837, 0.8752301879603759, 1
32, 2, 7, 0.5, 0, 0.26359713811572677, 0.3425472575728025, 0.8428332169164338, 2
32, 2, 7, 0.5, 2, 0.11455884399268773, 0.34780310757995414, 0.8068921450342902, 3
32, 2, 7, 0.5, 1, 0.042143843509276406, 0.3524819733558312, 0.7767018034036068, 6
32, 2, 7, 0.5, 0, 0, 0.35785784030726614, 0.7553895732791467, 7
32, 2, 7, 0.5, 2, 0.18887560283756183, 0.34227469793481813, 0.8288235013970029, 2
32, 2, 7, 0.5, 0, 0.049787068367863944, 0.3561642879051135, 0.7755429260858522, 5
32, 2, 7, 0.5, 0, 0.1598797460796939, 0.34996137774968594, 0.8198064833629666, 3
32, 2, 7, 0.5, 0, 0.11455884399268773, 0.3528512787530559, 0.8006254762509524, 4
32, 2, 7, 0.5, 2, 0.05881647164242988, 0.3507718045726073, 0.7823612522225043, 4
32, 2, 7, 0.5, 0, 0.18887560283756183, 0.3486340455425408, 0.8268192786385573, 3
32, 2, 7, 0.5, 2, 0.049787068367863944, 0.35219671260425817, 0.7838257239014479, 5
32, 2, 7, 0.5, 2, 0, 0.3549481817386753, 0.7509207518415038, 7
32, 2, 7, 0.5, 0, 0.05881647164242988, 0.3555132763428476, 0.7844845377190756, 5
32, 2, 7, 0.5, 0, 0.1353352832366127, 0.3524597511402573, 0.8101266827533656, 3
32, 2, 7, 0.5, 2, 0.36787944117144233, 0.3203691184315568, 0.8693326136652272, 1
32, 2, 7, 0.5, 1, 0.1598797460796939, 0.34429212798095066, 0.817353790957582, 3
32, 2, 7, 0.5, 1, 0.035673993347252395, 0.349986935534587, 0.776300958851918, 6
32, 2, 7, 0.5, 1, 0.05881647164242988, 0.35123287950983784, 0.7863181038862079, 5
32, 2, 7, 0.5, 1, 0, 0.35186299961408257, 0.7587709550419102, 7
32, 2, 7, 0.5, 1, 0.22313016014842982, 0.3388872739296985, 0.8404837122174246, 2
32, 2, 7, 0.5, 2, 0.042143843509276406, 0.35229078414086173, 0.7727290767081533, 5
32, 2, 7, 0.5, 0, 0.042143843509276406, 0.35747237359349804, 0.7791544958089915, 6
32, 2, 7, 0.5, 1, 0.26359713811572677, 0.3353129665602773, 0.8489530416560833, 2
32, 2, 7, 0.5, 2, 0.22313016014842982, 0.34209587940879443, 0.8349949199898401, 2
32, 2, 7, 0.5, 0, 0.09697196786440505, 0.3529927829886593, 0.8015819469138942, 4
32, 2, 7, 0.5, 1, 0.1353352832366127, 0.3474183091448513, 0.8131707200914401, 4
32, 2, 7, 0.5, 0, 0.0820849986238988, 0.35635758032761167, 0.7897391732283465, 5
32, 2, 7, 0.5, 1, 0.18887560283756183, 0.3424491080078734, 0.8291171894843792, 3
32, 2, 7, 0.5, 0, 0.3114032239145977, 0.3405747719671848, 0.8517787973075945, 2
32, 2, 7, 0.5, 2, 0.0820849986238988, 0.35169803594286153, 0.7897153606807215, 4
32, 2, 7, 0.5, 1, 0.0820849986238988, 0.3508473322972268, 0.790413862077724, 5
32, 2, 7, 0.5, 0, 0.06948345122280154, 0.3559560817037628, 0.7920172402844807, 5
32, 2, 7, 0.5, 1, 0.36787944117144233, 0.319363085845082, 0.8731029337058671, 1
32, 2, 7, 0.5, 1, 0.049787068367863944, 0.35021488126437694, 0.78374237998476, 6
32, 2, 7, 0.5, 2, 0.035673993347252395, 0.354221021943776, 0.7750825501651002, 6
32, 2, 7, 0.5, 0, 0.035673993347252395, 0.3568841645853715, 0.7738323914147828, 7
32, 2, 7, 0.5, 1, 0.3114032239145977, 0.33218936695232576, 0.8576128714757429, 2
32, 2, 7, 0.5, 1, 0.09697196786440505, 0.3469690040294804, 0.7988871602743205, 4
32, 2, 7, 0.5, 1, 0.042143843509276406, 0.35304350430870846, 0.776364458978918, 7
32, 2, 7, 0.5, 2, 0.26359713811572677, 0.3352024519380284, 0.8512311087122174, 2
32, 2, 7, 0.5, 0, 0.22313016014842982, 0.34702974275990467, 0.8346456692913387, 3
32, 2, 7, 0.5, 2, 0.09697196786440505, 0.3515516915178696, 0.792743522987046, 4
32, 2, 7, 0.5, 1, 0.11455884399268773, 0.3491396753956493, 0.7998833185166372, 4
32, 2, 7, 0.5, 0, 0, 0.3583190977699529, 0.7551792291084582, 8
32, 2, 7, 0.5, 0, 0.049787068367863944, 0.3567211276948695, 0.7739792354584708, 6
32, 2, 7, 0.5, 1, 0.4345982085070782, 0.314227343413513, 0.8823104521209044, 1
32, 2, 7, 0.5, 0, 0.11455884399268773, 0.3520737359427549, 0.8011652273304545, 5
32, 2, 7, 0.5, 1, 0.05881647164242988, 0.35163197124356144, 0.7852108204216409, 6
32, 2, 7, 0.5, 1, 0.035673993347252395, 0.3507688576201001, 0.7753246443992887, 7
32, 2, 7, 0.5, 2, 0.11455884399268773, 0.3485179355098791, 0.8043957962915925, 4
32, 2, 7, 0.5, 0, 0.05881647164242988, 0.35565098894031494, 0.7847941008382017, 6
32, 2, 7, 0.5, 2, 0, 0.3550633598660346, 0.7525479425958852, 8
32, 2, 7, 0.5, 2, 0.05881647164242988, 0.351628795574122, 0.783587598425197, 5
32, 2, 7, 0.5, 2, 0.3114032239145977, 0.33485085161204686, 0.8570215265430532, 2
32, 2, 7, 0.5, 1, 0, 0.35208604467142063, 0.7599734886969775, 8
32, 2, 7, 0.5, 2, 0.049787068367863944, 0.35256560322216446, 0.7832700977901957, 6
32, 2, 7, 0.5, 0, 0.1353352832366127, 0.3537437184731373, 0.8095512128524257, 4
32, 2, 7, 0.5, 0, 0.042143843509276406, 0.3580999356552023, 0.7786226822453645, 7
32, 2, 7, 0.5, 0, 0.36787944117144233, 0.3340939133004705, 0.8674117348234697, 2
32, 2, 7, 0.5, 0, 0.1598797460796939, 0.35090727349228323, 0.8197350457200913, 4
32, 2, 7, 0.5, 2, 0.18887560283756183, 0.3444580711760118, 0.8259898082296163, 3
32, 2, 7, 0.5, 1, 0.1598797460796939, 0.34506475726833097, 0.8179173545847092, 4
32, 2, 7, 0.5, 2, 0.042143843509276406, 0.3530476725155228, 0.774903956057912, 6
32, 2, 7, 0.5, 0, 0.18887560283756183, 0.34944243341774517, 0.8255770574041149, 4
32, 2, 7, 0.5, 0, 0.26359713811572677, 0.3452849456341073, 0.8421783718567438, 3
32, 2, 7, 0.5, 1, 0.1353352832366127, 0.3476210123050564, 0.8150241300482601, 5
32, 2, 7, 0.5, 0, 0.0820849986238988, 0.3562209679286013, 0.7885763271526544, 6
32, 2, 7, 0.5, 1, 0.0820849986238988, 0.3512632283068141, 0.7896201104902211, 6
32, 2, 7, 0.5, 0, 0.09697196786440505, 0.3537374644764595, 0.8014033528067057, 5
32, 2, 7, 0.5, 1, 0.22313016014842982, 0.3408424247374213, 0.8381858013716026, 3
32, 2, 7, 0.5, 1, 0.049787068367863944, 0.3517180840315313, 0.7826311277622555, 7
32, 2, 7, 0.5, 1, 0.18887560283756183, 0.3443570137078761, 0.8269343726187453, 4
